Year,Nitrogen,Phosphate,Potash,Total
1960,2738,2572,2153,7464
1961,3031,2645,2169,7844
1962,3370,2807,2271,8448
1963,3929,3073,2503,9505
1964,4353,3378,2730,10460
1965,4639,3512,2835,10985
1966,5326,3897,3221,12445
1967,6027,4305,3642,13974
1968,6788,4453,3793,15034
1969,6958,4666,3892,15515
1970,7459,4574,4036,16068
1971,8134,4803,4231,17168
1972,8022,4864,4327,17213
1973,8295,5085,4649,18029
1974,9157,5099,5083,19338
1975,8601,4507,4453,17561
1976,10412,5228,5210,20849
1977,10647,5630,5834,22111
1978,9965,5096,5526,20587
1979,10715,5606,6245,22565
1980,11407,5432,6245,23083
1981,11924,5434,6320,23678
1982,10983,4814,5631,21428
1983,9127,4138,4831,18096
1984,11092,4901,5797,21790
1985,11493,4658,5553,21703
1986,10424,4178,5053,19655
1987,10210,4008,4837,19054
1988,10512,4129,4973,19613
1989,10593,4117,4838,19548
1990,11076,4345,5203,20624
1991,11287,4201,5001,20489
1992,11446,4218,5042,20706
1993,11393,4436,5141,20969
1994,12643,4521,5268,22432
1995,11719,4425,5128,21272
1996,12303,4527,5258,22088
1997,12352,4612,5425,22388
1998,12313,4615,5301,22229
1999,12452,4254,4954,21660
2000,12334,4314,4972,21619
2001,11535,4257,4926,20718
2002,12009,4630,4982,21621
2003,12092,4291,4950,21333
2004,13028,4825,5520,23372
2005,12337,4638,5173,22148
2006,12044,4479,4723,21245
2007,13194,4572,5133,22899
2008,12561,4247,4660,21468
2009,11461,3138,3081,17679
2010,12233,4161,4460,20854
2011,12814,4295,4570,21680
2012,13483,4349,4614,22446
2013,13502,4698,4849,23050
2014,13295,4695,5254,23244
